Date,Time,DataID,Temp(C),Pressure(mmHg),DO(%),DO(mg/L),SPC(uS/cm),SAL(ppt),pH,NO3-N(mg/L),Timestamp,Flow,Depth,Latitude,NS,Longitude,WE,Latitude_DD,Longitude_DD
2023-07-03,13:39:00,otf,8.0,764.7,104.0,11.75,12414.0,7.1,7.96,,20230703T133900,2.3,15.72,6207.77331,N,04857.81024,W,62.12956,-48.9635
2023-07-03,13:39:30,otf,8.0,764.8,103.8,11.81,10796.0,6.1,8.02,,20230703T133930,2.3,15.77,6207.7737,N,04857.80832,W,62.12956,-48.96347
2023-07-03,13:40:00,otf,8.0,764.7,103.8,11.82,10605.0,6.0,8.02,,20230703T134000,2.3,15.75,6207.77408,N,04857.8087,W,62.12957,-48.96348
2023-07-03,13:40:30,otf,8.0,764.7,103.3,11.8,9956.0,5.6,8.03,,20230703T134030,2.3,15.57,6207.77446,N,04857.81082,W,62.12957,-48.96351
2023-07-03,13:41:00,otf,8.0,764.6,103.7,11.77,11519.0,6.6,8.0,,20230703T134100,2.3,15.48,6207.77485,N,04857.81274,W,62.12958,-48.96355
2023-07-03,13:41:30,otf,8.0,764.7,103.9,11.81,11104.0,6.3,8.01,,20230703T134130,2.3,15.43,6207.77446,N,04857.81466,W,62.12957,-48.96358
2023-07-03,13:42:00,otf,8.0,764.7,103.3,11.78,10175.0,5.7,8.03,,20230703T134200,2.3,15.27,6207.7737,N,04857.81581,W,62.12956,-48.9636
2023-07-03,13:42:30,otf,8.0,764.8,103.8,11.23,23159.0,13.9,7.87,,20230703T134230,2.16,15.14,6207.7737,N,04857.81638,W,62.12956,-48.96361
2023-07-03,13:43:00,otf,8.0,764.8,104.9,10.79,34496.0,21.5,8.04,,20230703T134300,2.16,14.58,6207.77408,N,04857.816,W,62.12957,-48.9636
2023-07-03,13:43:30,otf,8.0,764.7,104.4,11.37,21253.0,12.7,8.24,,20230703T134330,2.16,15.1,6207.77408,N,04857.816,W,62.12957,-48.9636
2023-07-03,13:44:00,otf,8.1,764.7,104.6,11.0,29277.0,18.0,8.16,,20230703T134400,2.3,15.16,6207.7737,N,04857.81523,W,62.12956,-48.96359
2023-07-03,13:44:30,otf,8.1,764.8,105.1,10.88,32933.0,20.5,8.16,,20230703T134430,2.3,15.29,6207.77331,N,04857.81523,W,62.12956,-48.96359
2023-07-03,13:45:00,otf,8.1,764.8,104.6,10.84,32709.0,20.3,8.19,,20230703T134500,2.16,15.39,6207.77331,N,04857.81446,W,62.12956,-48.96357
2023-07-03,13:45:30,otf,8.1,764.7,105.3,10.77,35288.0,22.1,8.18,,20230703T134530,2.3,15.43,6207.77331,N,04857.81427,W,62.12956,-48.96357
2023-07-03,13:46:00,otf,8.2,764.7,105.1,10.6,38249.0,24.1,8.16,,20230703T134600,2.16,15.43,6207.7737,N,04857.8137,W,62.12956,-48.96356
2023-07-03,13:46:30,otf,8.2,764.7,105.4,10.54,40020.0,25.3,8.16,,20230703T134630,2.3,15.43,6207.7737,N,04857.81274,W,62.12956,-48.96355
2023-07-03,13:47:00,otf,8.2,764.8,105.5,10.75,35885.0,22.5,8.2,,20230703T134700,2.3,15.46,6207.77408,N,04857.81312,W,62.12957,-48.96355
2023-07-03,13:47:30,otf,8.2,764.8,108.9,10.93,39147.0,24.7,8.17,,20230703T134730,2.16,15.47,6207.77446,N,04857.81101,W,62.12957,-48.96352
2023-07-03,13:48:00,otf,8.2,764.8,109.3,10.91,40250.0,25.5,8.17,,20230703T134800,2.16,15.56,6207.77488,N,04857.80938,W,62.12958,-48.96349
2023-07-03,13:48:30,otf,8.2,764.8,109.7,10.94,40345.0,25.6,8.17,,20230703T134830,2.16,14.95,6207.77446,N,04857.8183,W,62.12957,-48.96364
2023-07-03,13:49:00,otf,8.2,764.7,109.8,10.95,40505.0,25.7,8.18,,20230703T134900,2.3,15.06,6207.77364,N,04857.82175,W,62.12956,-48.9637
2023-07-03,13:49:30,otf,8.2,764.7,109.8,10.93,40883.0,25.9,8.18,,20230703T134930,2.3,18.08,6207.77024,N,04857.83098,W,62.1295,-48.96385
2023-07-03,13:50:00,otf,8.2,764.8,109.8,11.05,38453.0,24.2,8.21,,20230703T135000,2.3,19.79,6207.76563,N,04857.84422,W,62.12943,-48.96407
2023-07-03,13:50:30,otf,8.2,764.8,109.4,11.27,33638.0,20.9,8.21,,20230703T135030,2.3,19.58,6207.75987,N,04857.85536,W,62.12933,-48.96426
2023-07-03,13:51:00,otf,8.2,764.8,109.7,11.06,38273.0,24.1,8.18,,20230703T135100,2.3,19.32,6207.75872,N,04857.85248,W,62.12931,-48.96421
2023-07-03,13:51:30,otf,8.2,764.7,109.9,11.03,39206.0,24.8,8.18,,20230703T135130,2.3,2.16,6207.76026,N,04857.85267,W,62.12934,-48.96421
2023-07-03,13:52:00,otf,8.2,764.8,109.5,11.02,38538.0,24.3,8.18,,20230703T135200,2.3,3.18,6207.7591,N,04857.84672,W,62.12932,-48.96411
2023-07-03,13:52:30,otf,8.2,764.8,109.5,11.03,38230.0,24.1,8.18,,20230703T135230,2.16,5.43,6207.75757,N,04857.83981,W,62.12929,-48.964
2023-07-03,13:53:00,otf,8.2,764.8,109.8,11.01,39098.0,24.7,8.19,,20230703T135300,2.3,5.56,6207.75757,N,04857.8425,W,62.12929,-48.96404
2023-07-03,13:53:30,otf,8.2,764.9,109.0,11.48,28622.0,17.6,8.25,,20230703T135330,2.3,4.11,6207.75757,N,04857.84307,W,62.12929,-48.96405
2023-07-03,13:54:00,otf,8.1,764.8,108.8,11.64,24945.0,15.1,8.3,,20230703T135400,2.3,3.47,6207.75718,N,04857.8423,W,62.12929,-48.96404
2023-07-03,13:54:30,otf,8.0,764.9,110.1,11.4,33295.0,20.7,8.19,,20230703T135430,2.3,5.49,6207.75488,N,04857.82906,W,62.12925,-48.96382
2023-07-03,13:55:00,otf,8.0,764.8,108.9,11.59,26798.0,16.3,8.28,,20230703T135500,2.3,4.79,6207.74413,N,04857.81312,W,62.12907,-48.96355
2023-07-03,13:55:30,otf,8.1,764.8,108.9,11.54,27380.0,16.7,8.26,,20230703T135530,2.3,7.35,6207.73376,N,04857.8377,W,62.1289,-48.96396
2023-07-03,13:56:00,otf,8.1,764.9,109.1,11.46,29353.0,18.0,8.21,,20230703T135600,2.3,23.62,6207.74336,N,04857.85997,W,62.12906,-48.96433
2023-07-03,13:56:30,otf,8.1,764.8,108.1,11.81,20189.0,12.0,8.35,,20230703T135630,2.16,19.67,6207.75334,N,04857.87322,W,62.12922,-48.96455
2023-07-03,13:57:00,otf,8.0,764.7,107.4,12.14,12583.0,7.2,8.36,,20230703T135700,2.16,15.28,6207.76448,N,04857.89568,W,62.12941,-48.96493
2023-07-03,13:57:30,otf,8.0,764.8,107.2,12.24,10028.0,5.7,8.28,,20230703T135730,2.3,13.6,6207.77638,N,04857.92352,W,62.12961,-48.96539
2023-07-03,13:58:00,otf,8.0,764.8,107.2,12.26,9153.0,5.1,8.2,,20230703T135800,2.16,11.24,6207.78445,N,04857.94598,W,62.12974,-48.96577
2023-07-03,13:58:30,otf,8.0,764.8,107.1,12.2,10346.0,5.8,8.1,,20230703T135830,2.16,9.4,6207.78982,N,04857.9648,W,62.12983,-48.96608
2023-07-03,13:59:00,otf,8.0,764.9,107.1,12.23,9828.0,5.5,8.09,,20230703T135900,2.3,9.03,6207.79098,N,04857.97114,W,62.12985,-48.96619
2023-07-03,13:59:30,otf,8.0,764.9,107.2,12.21,10448.0,5.9,8.03,,20230703T135930,2.3,8.96,6207.79174,N,04857.97363,W,62.12986,-48.96623
2023-07-03,14:00:00,otf,8.0,764.9,107.1,12.15,11465.0,6.5,8.0,,20230703T140000,2.16,7.64,6207.7929,N,04857.97536,W,62.12988,-48.96626
2023-07-03,14:00:30,otf,8.1,764.9,107.3,12.09,12685.0,7.3,7.98,,20230703T140030,2.3,8.31,6207.79443,N,04857.98035,W,62.12991,-48.96634
2023-07-03,14:01:00,otf,8.1,764.8,109.3,11.47,29775.0,18.3,8.03,,20230703T140100,2.3,7.77,6207.79635,N,04857.9888,W,62.12994,-48.96648
2023-07-03,14:01:30,otf,8.2,764.9,109.3,11.39,30702.0,18.9,8.18,,20230703T140130,2.16,8.46,6207.79443,N,04857.99398,W,62.12991,-48.96657
2023-07-03,14:02:00,otf,8.2,764.8,108.7,11.63,24546.0,14.8,8.25,,20230703T140200,2.16,9.23,6207.79174,N,04857.99245,W,62.12986,-48.96654
2023-07-03,14:02:30,otf,8.2,764.9,108.0,11.84,18862.0,11.2,8.25,,20230703T140230,2.16,9.45,6207.79059,N,04857.98726,W,62.12984,-48.96645
2023-07-03,14:03:00,otf,8.3,764.8,107.9,11.89,17090.0,10.0,8.21,,20230703T140300,2.16,9.23,6207.79136,N,04857.98554,W,62.12986,-48.96643
2023-07-03,14:03:30,otf,8.3,764.8,108.9,11.59,25185.0,15.3,8.1,,20230703T140330,2.3,10.1,6207.78829,N,04857.96941,W,62.1298,-48.96616
2023-07-03,14:04:00,otf,8.4,764.8,110.6,11.24,35550.0,22.3,8.18,,20230703T140400,2.3,13.6,6207.776,N,04857.94906,W,62.1296,-48.96582
2023-07-03,14:04:30,otf,8.3,764.9,109.2,11.54,26845.0,16.4,8.23,,20230703T140430,2.16,17.85,6207.7591,N,04857.9193,W,62.12932,-48.96532
2023-07-03,14:05:00,otf,8.3,764.9,109.6,11.54,28014.0,17.1,8.23,,20230703T140500,2.3,22.14,6207.74067,N,04857.88224,W,62.12901,-48.9647
2023-07-03,14:05:30,otf,8.2,764.8,109.3,11.68,24566.0,14.9,8.27,,20230703T140530,2.3,22.32,6207.7207,N,04857.83962,W,62.12868,-48.96399
2023-07-03,14:06:00,otf,8.2,764.9,107.9,12.08,13544.0,7.8,8.38,,20230703T140600,2.3,21.85,6207.70035,N,04857.79565,W,62.12834,-48.96326
2023-07-03,14:06:30,otf,8.1,764.8,107.1,12.29,8288.0,4.6,8.38,,20230703T140630,2.16,21.94,6207.67962,N,04857.75168,W,62.12799,-48.96253
2023-07-03,14:07:00,otf,8.0,765.0,107.0,12.37,6853.0,3.8,8.29,,20230703T140700,2.16,22.41,6207.66118,N,04857.72019,W,62.12769,-48.962
2023-07-03,14:07:30,otf,8.0,764.9,107.1,12.38,7193.0,4.0,8.16,,20230703T140730,2.16,22.25,6207.6439,N,04857.69235,W,62.1274,-48.96154
2023-07-03,14:08:00,otf,8.0,764.9,107.2,12.34,7446.0,4.1,8.08,,20230703T140800,2.3,20.92,6207.62768,N,04857.66465,W,62.12713,-48.96108
2023-07-03,14:08:30,otf,8.0,764.9,106.8,12.32,6970.0,3.8,8.06,,20230703T140830,2.3,21.94,6207.61318,N,04857.64032,W,62.12689,-48.96067
2023-07-03,14:09:00,otf,7.6,764.9,106.5,12.55,4151.0,2.2,8.18,,20230703T140900,2.16,23.89,6207.60128,N,04857.62054,W,62.12669,-48.96034
2023-07-03,14:09:30,otf,7.2,764.9,106.3,12.73,2318.0,1.2,8.29,,20230703T140930,2.16,20.79,6207.58899,N,04857.6,W,62.12648,-48.96
2023-07-03,14:10:00,otf,7.1,765.0,106.3,12.79,1888.0,1.0,8.24,,20230703T141000,2.3,21.9,6207.5744,N,04857.57446,W,62.12624,-48.95957
2023-07-03,14:10:30,otf,7.1,764.8,106.3,12.78,2490.0,1.3,8.08,,20230703T141030,2.3,21.9,6207.55827,N,04857.54355,W,62.12597,-48.95906
2023-07-03,14:11:00,otf,7.2,764.8,106.5,12.7,4058.0,2.2,7.87,,20230703T141100,2.16,20.69,6207.54439,N,04857.51457,W,62.12574,-48.95858
2023-07-03,14:11:30,otf,7.3,764.8,106.3,12.54,5742.0,3.1,7.78,,20230703T141130,2.3,20.56,6207.54368,N,04857.51245,W,62.12573,-48.95854
2023-07-03,14:12:00,otf,7.2,764.8,106.7,12.45,9484.0,5.3,7.65,,20230703T141200,2.3,20.53,6207.55136,N,04857.52781,W,62.12586,-48.9588
2023-07-03,14:12:30,otf,7.2,764.8,107.6,12.26,15117.0,8.8,7.78,,20230703T141230,2.16,22.18,6207.56047,N,04857.55209,W,62.12601,-48.9592
2023-07-03,14:13:00,otf,7.3,764.7,108.2,12.17,18015.0,10.6,7.89,,20230703T141300,2.3,22.64,6207.57133,N,04857.5785,W,62.12619,-48.95964
2023-07-03,14:13:30,otf,7.7,764.7,110.1,11.48,33407.0,20.8,8.06,,20230703T141330,2.16,22.83,6207.58131,N,04857.5927,W,62.12636,-48.95988
2023-07-03,14:14:00,otf,7.6,764.7,108.6,11.76,24861.0,15.0,8.21,,20230703T141400,2.3,22.13,6207.58109,N,04857.59023,W,62.12635,-48.95984
2023-07-03,14:14:30,otf,7.5,764.9,107.8,12.1,16957.0,9.9,8.28,,20230703T141430,2.16,21.9,6207.57939,N,04857.58694,W,62.12632,-48.95978
2023-07-03,14:15:00,otf,7.4,764.9,107.5,12.35,12279.0,7.0,8.28,,20230703T141500,2.16,21.75,6207.57786,N,04857.58406,W,62.1263,-48.95973
2023-07-03,14:15:30,otf,7.4,764.9,106.9,12.47,8474.0,4.7,8.26,,20230703T141530,2.16,21.95,6207.57517,N,04857.58022,W,62.12625,-48.95967
2023-07-03,14:16:00,otf,7.6,764.8,109.0,11.76,26154.0,15.9,8.04,,20230703T141600,2.16,22.28,6207.57286,N,04857.57658,W,62.12621,-48.95961
2023-07-03,14:16:30,otf,7.8,764.8,110.1,11.38,34953.0,21.8,8.12,,20230703T141630,2.16,22.42,6207.57248,N,04857.57562,W,62.12621,-48.95959
2023-07-03,14:17:00,otf,7.8,764.8,110.3,11.16,39184.0,24.7,8.14,,20230703T141700,2.3,1.47,6207.57517,N,04857.57888,W,62.12625,-48.95965
2023-07-03,14:17:30,otf,7.8,764.9,110.2,11.22,37977.0,23.9,8.16,,20230703T141730,1.89,6.15,6207.57286,N,04857.57523,W,62.12621,-48.95959
2023-07-03,14:18:00,otf,7.9,764.8,110.4,11.12,39715.0,25.1,8.15,,20230703T141800,2.43,22.41,6207.57284,N,04857.57312,W,62.12621,-48.95955
2023-07-03,14:18:30,otf,7.9,764.9,110.8,11.1,41007.0,26.0,8.16,,20230703T141830,2.43,22.35,6207.57133,N,04857.57043,W,62.12619,-48.95951
2023-07-03,14:19:00,otf,7.9,764.8,101.4,10.32,37181.0,23.4,8.06,,20230703T141900,2.43,22.14,6207.57094,N,04857.56832,W,62.12618,-48.95947
2023-07-03,14:19:30,otf,7.9,764.8,101.5,10.27,39125.0,24.7,8.18,,20230703T141930,2.43,21.9,6207.56979,N,04857.56563,W,62.12616,-48.95943
2023-07-03,14:20:00,otf,7.9,764.9,100.8,10.24,37872.0,23.8,8.18,,20230703T142000,2.3,21.76,6207.56902,N,04857.56083,W,62.12615,-48.95935
2023-07-03,14:20:30,otf,7.8,764.8,102.1,10.57,34099.0,21.2,8.21,,20230703T142030,2.43,21.8,6207.56826,N,04857.55488,W,62.12614,-48.95925
2023-07-03,14:21:00,otf,7.8,764.7,101.2,10.66,30563.0,18.8,8.23,,20230703T142100,2.3,21.75,6207.56787,N,04857.55258,W,62.12613,-48.95921
2023-07-03,14:21:30,otf,7.8,764.8,100.3,10.52,31475.0,19.5,8.21,,20230703T142130,2.3,21.69,6207.56787,N,04857.55123,W,62.12613,-48.95919
2023-07-03,14:22:00,otf,7.7,764.8,99.9,10.62,28418.0,17.4,8.24,,20230703T142200,2.43,21.54,6207.56749,N,04857.54778,W,62.12612,-48.95913
2023-07-03,14:22:30,otf,7.7,764.8,100.1,10.69,27664.0,16.9,8.24,,20230703T142230,2.16,21.45,6207.56749,N,04857.54624,W,62.12612,-48.9591
2023-07-03,14:23:00,otf,7.8,764.8,98.1,9.97,38761.0,24.4,8.16,,20230703T142300,2.3,21.15,6207.56787,N,04857.54739,W,62.12613,-48.95912
2023-07-03,14:23:30,otf,7.8,764.8,99.5,10.34,33671.0,20.9,8.21,,20230703T142330,2.3,21.32,6207.56787,N,04857.54758,W,62.12613,-48.95913
2023-07-03,14:24:00,otf,7.8,764.8,99.3,10.04,39211.0,24.8,8.17,,20230703T142400,2.3,21.55,6207.5671,N,04857.54893,W,62.12612,-48.95915
2023-07-03,14:24:30,otf,7.9,764.8,98.9,9.98,39574.0,25.0,8.17,,20230703T142430,2.3,21.71,6207.56518,N,04857.55008,W,62.12609,-48.95917
2023-07-03,14:25:00,otf,7.9,764.8,100.9,10.22,38595.0,24.3,8.19,,20230703T142500,2.3,21.85,6207.56403,N,04857.55526,W,62.12607,-48.95925
2023-07-03,14:25:30,otf,7.9,764.8,100.2,10.05,40448.0,25.6,8.17,,20230703T142530,2.43,22.16,6207.56253,N,04857.56405,W,62.12604,-48.9594
2023-07-03,14:26:00,otf,8.0,764.8,100.8,10.14,39769.0,25.1,8.17,,20230703T142600,2.3,22.52,6207.56096,N,04857.56813,W,62.12602,-48.95947
2023-07-03,14:26:30,otf,8.0,764.8,101.1,10.12,40926.0,26.0,8.17,,20230703T142630,2.3,21.89,6207.55981,N,04857.56947,W,62.126,-48.95949
2023-07-03,14:27:00,otf,7.9,764.9,101.4,10.25,39121.0,24.7,8.18,,20230703T142700,2.3,22.91,6207.55866,N,04857.56947,W,62.12598,-48.95949
2023-07-03,14:27:30,otf,7.8,764.8,101.8,10.91,26255.0,16.0,8.27,,20230703T142730,2.3,23.05,6207.55866,N,04857.56851,W,62.12598,-48.95948
2023-07-03,14:28:00,otf,7.8,764.9,100.6,10.83,25509.0,15.5,8.26,,20230703T142800,2.3,22.91,6207.55674,N,04857.56774,W,62.12595,-48.95946
2023-07-03,14:28:30,otf,7.9,764.8,98.7,10.35,30931.0,19.1,8.19,,20230703T142830,2.43,22.87,6207.55558,N,04857.56602,W,62.12593,-48.95943
2023-07-03,14:29:00,otf,7.9,764.8,97.6,10.11,33587.0,20.9,8.18,,20230703T142900,2.3,22.65,6207.5552,N,04857.56371,W,62.12592,-48.9594
2023-07-03,14:29:30,otf,7.7,764.7,99.7,10.63,28049.0,17.2,8.25,,20230703T142930,2.3,22.56,6207.5552,N,04857.5593,W,62.12592,-48.95932
2023-07-03,14:30:00,otf,7.9,764.8,97.0,9.94,35923.0,22.5,8.17,,20230703T143000,2.3,22.51,6207.55443,N,04857.55469,W,62.12591,-48.95924
2023-07-03,14:30:30,otf,7.8,764.8,99.1,10.53,28332.0,17.3,8.23,,20230703T143030,2.3,22.07,6207.55405,N,04857.5495,W,62.1259,-48.95916
2023-07-03,14:31:00,otf,7.8,764.7,99.0,10.48,29079.0,17.8,8.22,,20230703T143100,2.3,21.26,6207.55366,N,04857.54547,W,62.12589,-48.95909
2023-07-03,14:31:30,otf,7.9,764.8,99.8,10.57,28915.0,17.7,8.21,,20230703T143130,2.43,19.16,6207.55366,N,04857.53952,W,62.12589,-48.95899
2023-07-03,14:32:00,otf,7.9,764.8,100.0,10.55,29507.0,18.1,8.2,,20230703T143200,2.3,20.57,6207.55328,N,04857.53376,W,62.12589,-48.9589
2023-07-03,14:32:30,otf,7.9,764.8,99.6,10.59,27880.0,17.0,8.21,,20230703T143230,2.3,20.24,6207.5529,N,04857.52781,W,62.12588,-48.9588
2023-07-03,14:33:00,LRG,7.9,764.7,99.8,10.54,29209.0,17.9,8.2,,20230703T143300,2.3,19.85,6207.55328,N,04857.52435,W,62.12589,-48.95874
2023-07-03,14:33:30,LRG,7.9,764.7,100.6,10.73,27178.0,16.6,8.22,,20230703T143330,2.3,20.51,6207.55597,N,04857.5351,W,62.12593,-48.95892
2023-07-03,14:34:00,LRG,7.9,764.7,98.2,10.21,32716.0,20.3,8.17,,20230703T143400,2.3,20.85,6207.55712,N,04857.54221,W,62.12595,-48.95904
2023-07-03,14:34:30,LRG,7.9,764.7,99.5,10.28,34207.0,21.3,8.19,,20230703T143430,2.3,21.35,6207.55674,N,04857.54451,W,62.12595,-48.95908
2023-07-03,14:35:00,LRG,8.0,764.8,99.3,10.15,36207.0,22.7,8.18,,20230703T143500,2.43,21.87,6207.55712,N,04857.54758,W,62.12595,-48.95913
2023-07-03,14:35:30,LRG,8.0,764.7,98.7,10.54,26103.0,15.9,8.25,,20230703T143530,2.3,22.03,6207.55712,N,04857.54912,W,62.12595,-48.95915
2023-07-03,14:36:00,LRG,7.9,764.8,100.0,10.95,20868.0,12.4,8.29,,20230703T143600,2.3,22.09,6207.55712,N,04857.55046,W,62.12595,-48.95917
2023-07-03,14:36:30,LRG,8.1,764.8,98.8,10.61,24366.0,14.7,8.22,,20230703T143630,2.43,21.95,6207.55635,N,04857.54874,W,62.12594,-48.95915
2023-07-03,14:37:00,LRG,8.1,764.8,98.1,9.91,38207.0,24.1,8.13,,20230703T143700,2.3,21.57,6207.55674,N,04857.54682,W,62.12595,-48.95911
2023-07-03,14:37:30,LRG,8.1,764.8,98.7,10.13,34530.0,21.5,8.18,,20230703T143730,2.16,21.22,6207.5575,N,04857.54509,W,62.12596,-48.95908
2023-07-03,14:38:00,LRG,8.0,764.8,100.1,10.78,23939.0,14.4,8.27,,20230703T143800,2.3,20.8,6207.55789,N,04857.54394,W,62.12596,-48.95907
2023-07-03,14:38:30,LRG,8.1,764.8,97.6,10.05,33688.0,21.0,8.17,,20230703T143830,2.16,20.55,6207.5575,N,04857.53933,W,62.12596,-48.95899
2023-07-03,14:39:00,LRG,8.3,764.8,99.3,10.29,31821.0,19.7,8.2,,20230703T143900,1.75,20.5,6207.55635,N,04857.53722,W,62.12594,-48.95895
2023-07-03,14:39:30,LRG,8.3,764.8,97.9,9.97,35373.0,22.1,8.16,,20230703T143930,2.7,20.47,6207.55597,N,04857.53549,W,62.12593,-48.95892
2023-07-03,14:40:00,LRG,8.3,764.8,99.7,10.06,37285.0,23.4,8.16,,20230703T144000,2.57,20.45,6207.55482,N,04857.53069,W,62.12591,-48.95884
2023-07-03,14:40:30,LRG,8.3,764.8,99.9,10.04,38250.0,24.1,8.15,,20230703T144030,2.3,20.3,6207.55405,N,04857.52877,W,62.1259,-48.95881
2023-07-03,14:41:00,LRG,8.3,764.8,94.5,9.5,38160.0,24.1,8.15,,20230703T144100,2.3,19.8,6207.55366,N,04857.52646,W,62.12589,-48.95877
2023-07-03,14:41:30,LRG,8.3,764.8,91.2,9.16,38151.0,24.0,8.15,,20230703T144130,2.16,18.85,6207.55328,N,04857.52416,W,62.12589,-48.95874
2023-07-03,14:42:00,LRG,8.4,764.7,88.7,8.91,38160.0,24.1,8.16,,20230703T144200,2.3,19.63,6207.55213,N,04857.52205,W,62.12587,-48.9587
2023-07-03,14:42:30,LRG,8.4,764.7,89.4,8.98,38154.0,24.1,8.11,,20230703T144230,2.3,20.01,6207.55213,N,04857.51917,W,62.12587,-48.95865
2023-07-03,14:43:00,LRG,8.4,764.7,89.4,8.98,38144.0,24.0,8.16,,20230703T144300,2.3,20.16,6207.55098,N,04857.51725,W,62.12585,-48.95862
2023-07-03,14:43:30,LRG,8.4,764.8,87.3,8.77,38150.0,24.0,8.15,,20230703T144330,2.3,20.35,6207.54982,N,04857.51667,W,62.12583,-48.95861
2023-07-03,14:44:00,LRG,8.4,764.8,85.4,8.57,38153.0,24.1,8.15,,20230703T144400,2.16,20.36,6207.54944,N,04857.51686,W,62.12582,-48.95861
2023-07-03,14:44:30,LRG,8.4,764.8,83.7,8.4,38157.0,24.1,8.15,,20230703T144430,2.3,20.4,6207.54982,N,04857.51667,W,62.12583,-48.95861
2023-07-03,14:45:00,LRG,8.4,764.8,82.2,8.26,38160.0,24.1,8.15,,20230703T144500,2.16,20.27,6207.55059,N,04857.51571,W,62.12584,-48.9586
2023-07-03,14:45:30,LRG,8.4,764.8,81.1,8.14,38163.0,24.1,8.15,,20230703T144530,2.3,20.2,6207.55136,N,04857.51706,W,62.12586,-48.95862
2023-07-03,14:46:00,LRG,8.4,764.8,80.1,8.04,38167.0,24.1,8.15,,20230703T144600,0.95,20.06,6207.55136,N,04857.51706,W,62.12586,-48.95862
2023-07-03,14:46:30,LRG,8.4,764.8,79.3,7.96,38171.0,24.1,8.15,,20230703T144630,1.22,19.87,6207.55136,N,04857.51648,W,62.12586,-48.95861
2023-07-03,14:47:00,LRG,8.4,765.0,78.5,7.88,38170.0,24.1,8.15,,20230703T144700,2.3,19.83,6207.55174,N,04857.51456,W,62.12586,-48.95858
2023-07-03,14:47:30,LRG,8.4,764.9,77.8,7.81,38178.0,24.1,8.15,,20230703T144730,2.03,19.75,6207.55328,N,04857.51437,W,62.12589,-48.95857
2023-07-03,14:48:00,LRG,25.2,764.7,66.5,5.47,307.2,0.1,8.25,,20230703T144800,2.57,19.7,6207.55405,N,04857.5159,W,62.1259,-48.9586
2023-07-03,14:48:30,LRG,9.2,764.8,113.6,13.03,655.0,0.3,8.87,,20230703T144830,2.57,19.69,6207.5552,N,04857.51667,W,62.12592,-48.95861
2023-07-03,14:49:00,LRG,9.2,764.8,104.7,12.02,531.0,0.3,8.76,,20230703T144900,2.16,19.61,6207.55635,N,04857.5184,W,62.12594,-48.95864
2023-07-03,14:49:30,LRG,9.3,764.8,107.7,12.35,493.0,0.2,8.51,,20230703T144930,2.43,19.62,6207.55712,N,04857.52186,W,62.12595,-48.9587
2023-07-03,14:50:00,LRG,9.3,764.8,98.7,11.32,492.0,0.2,8.49,,20230703T145000,1.75,19.69,6207.5575,N,04857.52282,W,62.12596,-48.95871
2023-07-03,14:50:30,LRG,10.7,764.8,99.1,11.01,5.4,0.0,8.38,,20230703T145030,2.43,19.69,6207.55789,N,04857.52378,W,62.12596,-48.95873
2023-07-03,14:51:00,LRG,29.7,764.7,95.0,7.22,7.5,0.0,8.23,,20230703T145100,2.43,19.63,6207.55827,N,04857.52378,W,62.12597,-48.95873
2023-07-03,14:51:30,LRG,24.3,764.6,100.7,8.42,6.2,0.0,7.48,,20230703T145130,2.03,19.48,6207.55866,N,04857.52301,W,62.12598,-48.95872
2023-07-03,14:52:00,LRG,9.7,764.8,135.6,15.4,466.0,0.2,8.22,,20230703T145200,2.16,19.28,6207.55904,N,04857.52205,W,62.12598,-48.9587
2023-07-03,14:52:30,LRG,10.1,764.7,118.4,13.31,465.0,0.2,8.18,,20230703T145230,1.89,19.1,6207.55942,N,04857.51936,W,62.12599,-48.95866
2023-07-03,14:53:00,LRG,10.6,764.7,109.0,12.13,464.0,0.2,8.13,,20230703T145300,2.43,18.54,6207.56173,N,04857.5161,W,62.12603,-48.9586
2023-07-03,14:53:30,LRG,10.8,764.7,103.3,11.42,464.0,0.2,8.1,,20230703T145330,2.43,17.76,6207.56288,N,04857.51206,W,62.12605,-48.95853
2023-07-03,14:54:00,LRG,28.5,764.7,82.8,6.42,5.2,0.0,8.13,,20230703T145400,2.57,17.92,6207.56518,N,04857.5088,W,62.12609,-48.95848
2023-07-03,14:54:30,LRG,21.5,764.7,91.9,8.1,1.8,0.0,8.0,,20230703T145430,2.03,17.67,6207.57078,N,04857.51106,W,62.12618,-48.95852
2023-07-03,14:55:00,LRG,19.5,764.7,93.5,8.58,1.6,0.0,7.8,,20230703T145500,2.3,18.85,6207.57824,N,04857.52262,W,62.1263,-48.95871
2023-07-03,14:55:30,LRG,18.5,764.7,95.8,8.98,1.4,0.0,7.63,,20230703T145530,1.22,19.19,6207.58208,N,04857.54566,W,62.12637,-48.95909
2023-07-03,14:56:00,LRG,17.5,764.7,97.9,9.35,1.3,0.0,7.58,,20230703T145600,2.3,20.05,6207.58669,N,04857.56851,W,62.12644,-48.95948
2023-07-03,14:56:30,LRG,9.9,764.6,117.5,11.41,37612.0,23.8,7.7,,20230703T145630,2.7,20.54,6207.59552,N,04857.59424,W,62.12659,-48.9599
2023-07-03,14:57:00,LRG,9.6,764.6,111.2,11.03,34346.0,21.5,7.99,,20230703T145700,2.57,22.57,6207.60627,N,04857.62246,W,62.12677,-48.96037
